X  1.44965345, cosTheta -0.41560535, sinTheta  0.90954505,
X  1.44968379, cosTheta -0.41663194, sinTheta  0.90907526,
X  1.44971401, cosTheta -0.41765453, sinTheta  0.90860591,
X  1.44974411, cosTheta -0.41867310, sinTheta  0.90813701,
X  1.44977410, cosTheta -0.41968767, sinTheta  0.90766858,
X  1.44980398, cosTheta -0.42069824, sinTheta  0.90720064,
X  1.44983375, cosTheta -0.42170481, sinTheta  0.90673318,
X  1.44986342, cosTheta -0.42270739, sinTheta  0.90626622,
X  1.44989299, cosTheta -0.42370598, sinTheta  0.90579978,
X  1.44992245, cosTheta -0.42470059, sinTheta  0.90533387,
X  1.44995183, cosTheta -0.42569122, sinTheta  0.90486849,
X  1.44998111, cosTheta -0.42667788, sinTheta  0.90440366,
X  1.45001029, cosTheta -0.42766057, sinTheta  0.90393940,
X  1.45003940, cosTheta -0.42863929, sinTheta  0.90347571,
X  1.45006841, cosTheta -0.42961406, sinTheta  0.90301260,
X  1.45009735, cosTheta -0.43058487, sinTheta  0.90255009,
X  1.45012620, cosTheta -0.43155173, sinTheta  0.90208819,
X  1.45015498, cosTheta -0.43251465, sinTheta  0.90162691,
X  1.45018368, cosTheta -0.43347363, sinTheta  0.90116625,
X  1.45021231, cosTheta -0.43442867, sinTheta  0.90070624,
X  1.45024087, cosTheta -0.43537978, sinTheta  0.90024688,
X  1.45026936, cosTheta -0.43632697, sinTheta  0.89978818,
X  1.45029779, cosTheta -0.43727024, sinTheta  0.89933016,
X  1.45032616, cosTheta -0.43820959, sinTheta  0.89887282,
X  1.45035446, cosTheta -0.43914504, sinTheta  0.89841618,
X  1.45038271, cosTheta -0.44007658, sinTheta  0.89796025,
X  1.45041091, cosTheta -0.44100422, sinTheta  0.89750503,
X  1.45043905, cosTheta -0.44192797, sinTheta  0.89705054,
X  1.45046714, cosTheta -0.44284783, sinTheta  0.89659679,
X  1.45049518, cosTheta -0.44376381, sinTheta  0.89614379,
X  1.45052318, cosTheta -0.44467591, sinTheta  0.89569154,
X  1.45055113, cosTheta -0.44558413, sinTheta  0.89524007,
X  1.45057904, cosTheta -0.44648849, sinTheta  0.89478937,
X  1.45060691, cosTheta -0.44738899, sinTheta  0.89433947,
X  1.45063474, cosTheta -0.44828564, sinTheta  0.89389037,
X  1.45066254, cosTheta -0.44917843, sinTheta  0.89344207,
X  1.45069030, cosTheta -0.45006738, sinTheta  0.89299460,
X  1.45071803, cosTheta -0.45095248, sinTheta  0.89254796,
X  1.45074574, cosTheta -0.45183376, sinTheta  0.89210216,
X  1.45077341, cosTheta -0.45271120, sinTheta  0.89165720,
X  1.45080106, cosTheta -0.45358483, sinTheta  0.89121311,
X  1.45082869, cosTheta -0.45445463, sinTheta  0.89076989,
X  1.45085629, cosTheta -0.45532063, sinTheta  0.89032754,
X  1.45088388, cosTheta -0.45618281, sinTheta  0.88988608,
X  1.45091144, cosTheta -0.45704120, sinTheta  0.88944552,
X  1.45093899, cosTheta -0.45789579, sinTheta  0.88900587,
X  1.45096653, cosTheta -0.45874660, sinTheta  0.88856714,
X  1.45099405, cosTheta -0.45959362, sinTheta  0.88812933,
X  1.45102156, cosTheta -0.46043686, sinTheta  0.88769246,
X  1.45104907, cosTheta -0.46127634, sinTheta  0.88725653,
X  1.45107656, cosTheta -0.46211204, sinTheta  0.88682155,
X  1.45110405, cosTheta -0.46294399, sinTheta  0.88638754,
X  1.45113154, cosTheta -0.46377218, sinTheta  0.88595449,
X  1.45115902, cosTheta -0.46459662, sinTheta  0.88552243,
X  1.45118650, cosTheta -0.46541732, sinTheta  0.88509136,
X  1.45121398, cosTheta -0.46623428, sinTheta  0.88466129,
X  1.45124146, cosTheta -0.46704752, sinTheta  0.88423222,
X  1.45126895, cosTheta -0.46785702, sinTheta  0.88380417,
X  1.45129644, cosTheta -0.46866281, sinTheta  0.88337714,
X  1.45132394, cosTheta -0.46946488, sinTheta  0.88295115,
X  1.45135144, cosTheta -0.47026325, sinTheta  0.88252619,
X  1.45137895, cosTheta -0.47105791, sinTheta  0.88210229,
X  1.45140647, cosTheta -0.47184888, sinTheta  0.88167944,
X  1.45143401, cosTheta -0.47263615, sinTheta  0.88125766,
X  1.45146155, cosTheta -0.47341975, sinTheta  0.88083696,
X  1.45148912, cosTheta -0.47419966, sinTheta  0.88041733,
X  1.45151669, cosTheta -0.47497590, sinTheta  0.87999880,
X  1.45154428, cosTheta -0.47574848, sinTheta  0.87958137,
X  1.45157189, cosTheta -0.47651739, sinTheta  0.87916505,
X  1.45159952, cosTheta -0.47728265, sinTheta  0.87874984,
X  1.45162717, cosTheta -0.47804426, sinTheta  0.87833575,
X  1.45165483, cosTheta -0.47880222, sinTheta  0.87792279,
X  1.45168252, cosTheta -0.47955655, sinTheta  0.87751097,
X  1.45171023, cosTheta -0.48030725, sinTheta  0.87710030,
X  1.45173797, cosTheta -0.48105432, sinTheta  0.87669079,
X  1.45176573, cosTheta -0.48179778, sinTheta  0.87628243,
X  1.45179352, cosTheta -0.48253762, sinTheta  0.87587525,
X  1.45182133, cosTheta -0.48327385, sinTheta  0.87546924,
X  1.45184917, cosTheta -0.48400648, sinTheta  0.87506441,
X  1.45187704, cosTheta -0.48473551, sinTheta  0.87466078,
X  1.45190493, cosTheta -0.48546096, sinTheta  0.87425835,
X  1.45193286, cosTheta -0.48618281, sinTheta  0.87385712,
X  1.45196082, cosTheta -0.48690109, sinTheta  0.87345711,
X  1.45198881, cosTheta -0.48761580, sinTheta  0.87305832,
X  1.45201683, cosTheta -0.48832694, sinTheta  0.87266076,
X  1.45204488, cosTheta -0.48903453, sinTheta  0.87226443,
X  1.45207297, cosTheta -0.48973855, sinTheta  0.87186934,
X  1.45210109, cosTheta -0.49043903, sinTheta  0.87147551,
X  1.45212924, cosTheta -0.49113596, sinTheta  0.87108293,
X  1.45215743, cosTheta -0.49182936, sinTheta  0.87069161,
X  1.45218566, cosTheta -0.49251922, sinTheta  0.87030157,
X  1.45221392, cosTheta -0.49320556, sinTheta  0.86991280,
X  1.45224222, cosTheta -0.49388838, sinTheta  0.86952531,
X  1.45227056, cosTheta -0.49456768, sinTheta  0.86913912,
X  1.45229893, cosTheta -0.49524348, sinTheta  0.86875422,
X  1.45232734, cosTheta -0.49591577, sinTheta  0.86837063,
X  1.45235579, cosTheta -0.49658456, sinTheta  0.86798835,
X  1.45238428, cosTheta -0.49724987, sinTheta  0.86760738,
X  1.45241281, cosTheta -0.49791169, sinTheta  0.86722774,
X  1.45244137, cosTheta -0.49857003, sinTheta  0.86684943,
X  1.45246998, cosTheta -0.49922489, sinTheta  0.86647245,
X  1.45249863, cosTheta -0.49987629, sinTheta  0.86609682,
X  1.45252731, cosTheta -0.50052422, sinTheta  0.86572253,
X  1.45255604, cosTheta -0.50116870, sinTheta  0.86534960,
X  1.45258481, cosTheta -0.50180972, sinTheta  0.86497804,
X  1.45261361, cosTheta -0.50244730, sinTheta  0.86460783,
X  1.45264246, cosTheta -0.50308144, sinTheta  0.86423901,
X  1.45267135, cosTheta -0.50371215, sinTheta  0.86387156,
X  1.45270028, cosTheta -0.50433943, sinTheta  0.86350550,
X  1.45272925, cosTheta -0.50496328, sinTheta  0.86314083,
X  1.45275826, cosTheta -0.50558371, sinTheta  0.86277755,
X  1.45278732, cosTheta -0.50620074, sinTheta  0.86241568,
X  1.45281641, cosTheta -0.50681435, sinTheta  0.86205522,
X  1.45284554, cosTheta -0.50742457, sinTheta  0.86169618,
X  1.45287472, cosTheta -0.50803139, sinTheta  0.86133856,
X  1.45290393, cosTheta -0.50863482, sinTheta  0.86098236,
X  1.45293318, cosTheta -0.50923486, sinTheta  0.86062759,
X  1.45296248, cosTheta -0.50983153, sinTheta  0.86027426,
X  1.45299181, cosTheta -0.51042482, sinTheta  0.85992238,
X  1.45302119, cosTheta -0.51101475, sinTheta  0.85957194,
X  1.45305060, cosTheta -0.51160131, sinTheta  0.85922296,
X  1.45308005, cosTheta -0.51218451, sinTheta  0.85887544,
X  1.45310954, cosTheta -0.51276436, sinTheta  0.85852939,
X  1.45313907, cosTheta -0.51334087, sinTheta  0.85818480,
X  1.45316864, cosTheta -0.51391403, sinTheta  0.85784169,
X  1.45319825, cosTheta -0.51448386, sinTheta  0.85750007,
X  1.45322789, cosTheta -0.51505035, sinTheta  0.85715992,
X  1.45325757, cosTheta -0.51561352, sinTheta  0.85682128,
X  1.45328729, cosTheta -0.51617337, sinTheta  0.85648412,
X  1.45331704, cosTheta -0.51672990, sinTheta  0.85614847,
X  1.45334682, cosTheta -0.51728313, sinTheta  0.85581433,
X  1.45337664, cosTheta -0.51783305, sinTheta  0.85548170,
X  1.45340650, cosTheta -0.51837966, sinTheta  0.85515059,
X  1.45343639, cosTheta -0.51892299, sinTheta  0.85482099,
X  1.45346631, cosTheta -0.51946302, sinTheta  0.85449293,
X  1.45349626, cosTheta -0.51999977, sinTheta  0.85416640,
X  1.45352625, cosTheta -0.52053324, sinTheta  0.85384140,
X  1.45355627, cosTheta -0.52106344, sinTheta  0.85351795,
X  1.45358631, cosTheta -0.52159037, sinTheta  0.85319604,
X  1.45361639, cosTheta -0.52211403, sinTheta  0.85287569,
X  1.45364649, cosTheta -0.52263443, sinTheta  0.85255689,
X  1.45367663, cosTheta -0.52315158, sinTheta  0.85223965,
X  1.45370679, cosTheta -0.52366548, sinTheta  0.85192398,
X  1.45373697, cosTheta -0.52417613, sinTheta  0.85160988,
X  1.45376718, cosTheta -0.52468354, sinTheta  0.85129735,
X  1.45379742, cosTheta -0.52518772, sinTheta  0.85098640,
X  1.45382767, cosTheta -0.52568867, sinTheta  0.85067704,
X  1.45385795, cosTheta -0.52618640, sinTheta  0.85036926,
X  1.45388826, cosTheta -0.52668090, sinTheta  0.85006307,
X  1.45391858, cosTheta -0.52717219, sinTheta  0.84975849,
X  1.45394892, cosTheta -0.52766026, sinTheta  0.84945550,
X  1.45397928, cosTheta -0.52814513, sinTheta  0.84915412,
X  1.45400966, cosTheta -0.52862680, sinTheta  0.84885435,
X  1.45404005, cosTheta -0.52910527, sinTheta  0.84855619,
X  1.45407046, cosTheta -0.52958055, sinTheta  0.84825966,
X  1.45410088, cosTheta -0.53005264, sinTheta  0.84796474,
X  1.45413131, cosTheta -0.53052154, sinTheta  0.84767145,
X  1.45416176, cosTheta -0.53098727, sinTheta  0.84737980,
X  1.45419221, cosTheta -0.53144982, sinTheta  0.84708977,
X  1.45422268, cosTheta -0.53190921, sinTheta  0.84680139,
X  1.45425315, cosTheta -0.53236542, sinTheta  0.84651465,
X  1.45428362, cosTheta -0.53281848, sinTheta  0.84622956,
X  1.45431411, cosTheta -0.53326838, sinTheta  0.84594612,
X  1.45434459, cosTheta -0.53371513, sinTheta  0.84566433,
X  1.45437508, cosTheta -0.53415873, sinTheta  0.84538420,
X  1.45440557, cosTheta -0.53459919, sinTheta  0.84510574,
X  1.45443606, cosTheta -0.53503650, sinTheta  0.84482894,
X  1.45446654, cosTheta -0.53547069, sinTheta  0.84455381,
X  1.45449702, cosTheta -0.53590174, sinTheta  0.84428036,
X  1.45452750, cosTheta -0.53632966, sinTheta  0.84400859,
X  1.45455797, cosTheta -0.53675446, sinTheta  0.84373849,
X  1.45458843, cosTheta -0.53717615, sinTheta  0.84347009,
X  1.45461888, cosTheta -0.53759472, sinTheta  0.84320337,
X  1.45464932, cosTheta -0.53801018, sinTheta  0.84293834,
X  1.45467975, cosTheta -0.53842253, sinTheta  0.84267501,
X  1.45471016, cosTheta -0.53883179, sinTheta  0.84241338,
X  1.45474055, cosTheta -0.53923794, sinTheta  0.84215346,
X  1.45477093, cosTheta -0.53964100, sinTheta  0.84189524,
X  1.45480128, cosTheta -0.54004097, sinTheta  0.84163873,
X  1.45483162, cosTheta -0.54043786, sinTheta  0.84138393,
X  1.45486193, cosTheta -0.54083166, sinTheta  0.84113086,
X  1.45489221, cosTheta -0.54122238, sinTheta  0.84087950,
X  1.45492247, cosTheta -0.54161003, sinTheta  0.84062987,
X  1.45495270, cosTheta -0.54199461, sinTheta  0.84038196,
X  1.45498289, cosTheta -0.54237612, sinTheta  0.84013579,
X  1.45501306, cosTheta -0.54275457, sinTheta  0.83989135,
X  1.45504319, cosTheta -0.54312996, sinTheta  0.83964864,
X  1.45507328, cosTheta -0.54350230, sinTheta  0.83940768,
X  1.45510333, cosTheta -0.54387158, sinTheta  0.83916846,
X  1.45513334, cosTheta -0.54423781, sinTheta  0.83893099,
X  1.45516331, cosTheta -0.54460100, sinTheta  0.83869527,
X  1.45519324, cosTheta -0.54496115, sinTheta  0.83846130,
X  1.45522311, cosTheta -0.54531826, sinTheta  0.83822908,
X  1.45525294, cosTheta -0.54567234, sinTheta  0.83799863,
X  1.45528271, cosTheta -0.54602338, sinTheta  0.83776994,
X  1.45531244, cosTheta -0.54637140, sinTheta  0.83754301,
X  1.45534210, cosTheta -0.54671639, sinTheta  0.83731785,
X  1.45537171, cosTheta -0.54705837, sinTheta  0.83709447,
X  1.45540126, cosTheta -0.54739732, sinTheta  0.83687285,
X  1.45543074, cosTheta -0.54773327, sinTheta  0.83665302,
X  1.45546016, cosTheta -0.54806620, sinTheta  0.83643496,
X  1.45548952, cosTheta -0.54839613, sinTheta  0.83621869,
X  1.45551880, cosTheta -0.54872305, sinTheta  0.83600420,
X  1.45554801, cosTheta -0.54904697, sinTheta  0.83579150,
X  1.45557715, cosTheta -0.54936789, sinTheta  0.83558059,
X  1.45560621, cosTheta -0.54968582, sinTheta  0.83537147,
X  1.45563519, cosTheta -0.55000076, sinTheta  0.83516415,
X  1.45566409, cosTheta -0.55031271, sinTheta  0.83495863,
X  1.45569290, cosTheta -0.55062168, sinTheta  0.83475492,
X  1.45572163, cosTheta -0.55092766, sinTheta  0.83455300,
X  1.45575027, cosTheta -0.55123066, sinTheta  0.83435290,
X  1.45577882, cosTheta -0.55153069, sinTheta  0.83415460,
X  1.45580727, cosTheta -0.55182775, sinTheta  0.83395811,
X  1.45583563, cosTheta -0.55212183, sinTheta  0.83376344,
X  1.45586389, cosTheta -0.55241295, sinTheta  0.83357059,
X  1.45589204, cosTheta -0.55270111, sinTheta  0.83337956,
X  1.45592174, cosTheta -0.55300301, sinTheta  0.83317926,
X  1.45595002, cosTheta -0.55328852, sinTheta  0.83298968,
X  1.45597887, cosTheta -0.55357798, sinTheta  0.83279735,
X  1.45600831, cosTheta -0.55387138, sinTheta  0.83260224,
X  1.45603834, cosTheta -0.55416872, sinTheta  0.83240437,
X  1.45606895, cosTheta -0.55446999, sinTheta  0.83220372,
X  1.45610015, cosTheta -0.55477518, sinTheta  0.83200030,
X  1.45613195, cosTheta -0.55508430, sinTheta  0.83179410,
X  1.45616435, cosTheta -0.55539733, sinTheta  0.83158512,
X  1.45619735, cosTheta -0.55571427, sinTheta  0.83137335,
X  1.45623096, cosTheta -0.55603511, sinTheta  0.83115880,
X  1.45626518, cosTheta -0.55635986, sinTheta  0.83094146,
X  1.45630001, cosTheta -0.55668850, sinTheta  0.83072132,
X  1.45633546, cosTheta -0.55702103, sinTheta  0.83049839,
X  1.45637153, cosTheta -0.55735745, sinTheta  0.83027265,
X  1.45640821, cosTheta -0.55769774, sinTheta  0.83004411,
X  1.45644553, cosTheta -0.55804191, sinTheta  0.82981276,
X  1.45648347, cosTheta -0.55838995, sinTheta  0.82957860,
X  1.45652204, cosTheta -0.55874186, sinTheta  0.82934163,
X  1.45656125, cosTheta -0.55909763, sinTheta  0.82910183,
X  1.45660110, cosTheta -0.55945725, sinTheta  0.82885921,
X  1.45664159, cosTheta -0.55982072, sinTheta  0.82861376,
X  1.45668272, cosTheta -0.56018804, sinTheta  0.82836548,
X  1.45672449, cosTheta -0.56055920, sinTheta  0.82811436,
X  1.45676692, cosTheta -0.56093419, sinTheta  0.82786039,
X  1.45681000, cosTheta -0.56131302, sinTheta  0.82760359,
X  1.45685373, cosTheta -0.56169567, sinTheta  0.82734393,
X  1.45689811, cosTheta -0.56208214, sinTheta  0.82708141,
X  1.45694316, cosTheta -0.56247244, sinTheta  0.82681604,
X  1.45698887, cosTheta -0.56286654, sinTheta  0.82654780,
X  1.45703525, cosTheta -0.56326445, sinTheta  0.82627668,
X  1.45708229, cosTheta -0.56366616, sinTheta  0.82600270,
X  1.45713000, cosTheta -0.56407168, sinTheta  0.82572583,
X  1.45717838, cosTheta -0.56448098, sinTheta  0.82544607,
X  1.45722744, cosTheta -0.56489408, sinTheta  0.82516343,
X  1.45727718, cosTheta -0.56531095, sinTheta  0.82487789,
X  1.45732759, cosTheta -0.56573161, sinTheta  0.82458944,
X  1.45737869, cosTheta -0.56615604, sinTheta  0.82429809,
X  1.45743047, cosTheta -0.56658425, sinTheta  0.82400382,
X  1.45748293, cosTheta -0.56701622, sinTheta  0.82370663,
X  1.45753608, cosTheta -0.56745195, sinTheta  0.82340651,
X  1.45758993, cosTheta -0.56789144, sinTheta  0.82310347,
X  1.45764446, cosTheta -0.56833468, sinTheta  0.82279748,
X  1.45769969, cosTheta -0.56878166, sinTheta  0.82248855,
X  1.45775562, cosTheta -0.56923239, sinTheta  0.82217667,
X  1.45781224, cosTheta -0.56968686, sinTheta  0.82186184,
X  1.45786956, cosTheta -0.57014507, sinTheta  0.82154403,
X  1.45792759, cosTheta -0.57060700, sinTheta  0.82122326,
X  1.45798631, cosTheta -0.57107266, sinTheta  0.82089952,
X  1.45804575, cosTheta -0.57154204, sinTheta  0.82057278,
X  1.45810589, cosTheta -0.57201514, sinTheta  0.82024306,
X  1.45816674, cosTheta -0.57249195, sinTheta  0.81991034,
X  1.45822830, cosTheta -0.57297247, sinTheta  0.81957462,
X  1.45829057, cosTheta -0.57345669, sinTheta  0.81923588,
X  1.45835355, cosTheta -0.57394460, sinTheta  0.81889413,
X  1.45841725, cosTheta -0.57443622, sinTheta  0.81854935,
X  1.45848167, cosTheta -0.57493152, sinTheta  0.81820153,
X  1.45854680, cosTheta -0.57543051, sinTheta  0.81785067,
X  1.45861266, cosTheta -0.57593318, sinTheta  0.81749677,
X  1.45867923, cosTheta -0.57643953, sinTheta  0.81713981,
X  1.45874653, cosTheta -0.57694955, sinTheta  0.81677978,
X  1.45881455, cosTheta -0.57746324, sinTheta  0.81641669,
X  1.45888329, cosTheta -0.57798059, sinTheta  0.81605051,
X  1.45895276, cosTheta -0.57850160, sinTheta  0.81568124,
X  1.45902296, cosTheta -0.57902627, sinTheta  0.81530888,
X  1.45909388, cosTheta -0.57955459, sinTheta  0.81493342,
X  1.45916554, cosTheta -0.58008656, sinTheta  0.81455484,
X  1.45923792, cosTheta -0.58062216, sinTheta  0.81417314,
X  1.45931104, cosTheta -0.58116141, sinTheta  0.81378831,
X  1.45938489, cosTheta -0.58170429, sinTheta  0.81340034,
X  1.45945947, cosTheta -0.58225080, sinTheta  0.81300923,
X  1.45953478, cosTheta -0.58280093, sinTheta  0.81261496,
X  1.45961083, cosTheta -0.58335468, sinTheta  0.81221753,
X  1.45968761, cosTheta -0.58391205, sinTheta  0.81181692,
X  1.45976514, cosTheta -0.58447304, sinTheta  0.81141313,
X  1.45984339, cosTheta -0.58503763, sinTheta  0.81100615,
X  1.45992239, cosTheta -0.58560582, sinTheta  0.81059597,
X  1.46000212, cosTheta -0.58617761, sinTheta  0.81018258,
X  1.46008259, cosTheta -0.58675300, sinTheta  0.80976597,
X  1.46016380, cosTheta -0.58733197, sinTheta  0.80934613,
X  1.46024575, cosTheta -0.58791453, sinTheta  0.80892305,
X  1.46032845, cosTheta -0.58850068, sinTheta  0.80849672,
X  1.46041188, cosTheta -0.58909040, sinTheta  0.80806714,
X  1.46049605, cosTheta -0.58968369, sinTheta  0.80763429,
X  1.46058096, cosTheta -0.59028055, sinTheta  0.80719816,
X  1.46066662, cosTheta -0.59088098, sinTheta  0.80675874,
X  1.46075301, cosTheta -0.59148496, sinTheta  0.80631603,
X  1.46084015, cosTheta -0.59209250, sinTheta  0.80587001,
X  1.46092803, cosTheta -0.59270359, sinTheta  0.80542067,
X  1.46101665, cosTheta -0.59331822, sinTheta  0.80496800,
X  1.46110601, cosTheta -0.59393640, sinTheta  0.80451200,
X  1.46119612, cosTheta -0.59455811, sinTheta  0.80405264,
X  1.46128697, cosTheta -0.59518336, sinTheta  0.80358993,
X  1.46137856, cosTheta -0.59581213, sinTheta  0.80312384,
X  1.46147089, cosTheta -0.59644443, sinTheta  0.80265437,
X  1.46156396, cosTheta -0.59708025, sinTheta  0.80218151,
X  1.46165777, cosTheta -0.59771958, sinTheta  0.80170525,
X  1.46175233, cosTheta -0.59836242, sinTheta  0.80122557,
X  1.46184762, cosTheta -0.59900876, sinTheta  0.80074247,
X  1.46194366, cosTheta -0.59965860, sinTheta  0.80025593,
X  1.46204043, cosTheta -0.60031195, sinTheta  0.79976595,
X  1.46213794, cosTheta -0.60096878, sinTheta  0.79927250,
X  1.46223620, cosTheta -0.60162909, sinTheta  0.79877558,
X  1.46233519, cosTheta -0.60229289, sinTheta  0.79827518,
X  1.46243491, cosTheta -0.60296017, sinTheta  0.79777129,
X  1.46253538, cosTheta -0.60363092, sinTheta  0.79726389,
X  1.46263658, cosTheta -0.60430513, sinTheta  0.79675298,
X  1.46273851, cosTheta -0.60498281, sinTheta  0.79623853,
X  1.46284118, cosTheta -0.60566394, sinTheta  0.79572055,
X  1.46294459, cosTheta -0.60634853, sinTheta  0.79519901,
X  1.46304872, cosTheta -0.60703657, sinTheta  0.79467390,
X  1.46315359, cosTheta -0.60772804, sinTheta  0.79414522,
X  1.46325919, cosTheta -0.60842296, sinTheta  0.79361294,
X  1.46336551, cosTheta -0.60912131, sinTheta  0.79307707,
X  1.46347257, cosTheta -0.60982308, sinTheta  0.79253758,
X  1.46358035, cosTheta -0.61052828, sinTheta  0.79199446,
X  1.46368886, cosTheta -0.61123689, sinTheta  0.79144770,
X  1.46379809, cosTheta -0.61194892, sinTheta  0.79089729,
X  1.46390805, cosTheta -0.61266435, sinTheta  0.79034321,
X  1.46401873, cosTheta -0.61338318, sinTheta  0.78978546,
X  1.46413012, cosTheta -0.61410541, sinTheta  0.78922401,
X  1.46424224, cosTheta -0.61483103, sinTheta  0.78865886,
X  1.46435507, cosTheta -0.61556004, sinTheta  0.78808999,
